Date,Hours,Title,Created,IsProject?,MeetingType,Id,Type,SuddenWork?,Project.Id,Createdby.Id,BusinessTrip,Worktype.Id
2025-02-24 00:00:00.000,7,"GEN4 TUMALO_SEC/SKH 현장 Build 대응",2025-03-14 00:00:00.000,"Project","","42662","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2025-02-24 00:00:00.000,2,"Gen4 tumalo system check",2025-02-25 00:00:00.000,"Project","","41215","Field/Shopfloor Work","FALSE","23","53","FALSE","9"
2025-02-24 00:00:00.000,2,"Drip Tray test 관련 미팅 및 TEST 진행",2025-02-26 00:00:00.000,"Project","","41338","Field/Shopfloor Work","FALSE","23","21","FALSE","9"
2025-02-24 00:00:00.000,3,"Drip tray test",2025-02-26 00:00:00.000,"Project","","41249","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2025-02-24 00:00:00.000,2,"Drip tray leak test",2025-02-25 00:00:00.000,"Project","","41187","Field/Shopfloor Work","FALSE","23","446","FALSE","9"
2025-02-23 00:00:00.000,2,"Tumalo Build Check",2025-02-25 00:00:00.000,"Project","","41241","Field/Shopfloor Work","FALSE","23","21","FALSE","9"
2025-02-23 00:00:00.000,6,"Drip tray test",2025-02-25 00:00:00.000,"Project","","41240","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2025-02-23 00:00:00.000,4,"Drip tray leak test",2025-02-24 00:00:00.000,"Project","","41153","Field/Shopfloor Work","FALSE","23","446","FALSE","9"
2025-02-23 00:00:00.000,7,"GEN4 TUMALO_SEC/SKH 현장 Build 대응",2025-03-14 00:00:00.000,"Project","","42660","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2025-02-20 00:00:00.000,7,"O2 sensor leak test",2025-02-21 00:00:00.000,"Project","","40899","Field/Shopfloor Work","FALSE","23","446","FALSE","9"
2025-02-20 00:00:00.000,4,"O2 Sensor set up 업무",2025-02-21 00:00:00.000,"Project","","40910","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2025-02-20 00:00:00.000,4,"O2 sensor 조립 현장 대응",2025-02-21 00:00:00.000,"Project","","41012","Field/Shopfloor Work","FALSE","23","53","FALSE","9"
2025-02-20 00:00:00.000,7,"TDL O2 Sensor Build 및 Component Setup with NextGen Tech",2025-02-23 00:00:00.000,"Project","","41017","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2025-02-20 00:00:00.000,7,"GEN4 TUMALO_SEC/SKH 현장 Build 대응",2025-03-12 00:00:00.000,"Project","","42311","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2025-02-19 00:00:00.000,2,"Tumalo Build Status Check 및 O2 Sensor Status Check",2025-02-20 00:00:00.000,"Project","","40842","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2025-02-19 00:00:00.000,2,"O2 sensor Build 현장 검토",2025-02-20 00:00:00.000,"Project","","40815","Field/Shopfloor Work","FALSE","23","446","FALSE","9"
2025-02-18 00:00:00.000,6,"GEN4 TUMALO_SEC/SKH 현장 Build 대응",2025-02-21 00:00:00.000,"Project","","40889","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2025-02-18 00:00:00.000,2,"Tumalo build 관련 issue 확인 및 대응",2025-02-20 00:00:00.000,"Project","","40824","Field/Shopfloor Work","FALSE","23","21","FALSE","9"
2025-02-18 00:00:00.000,2,"O2 Sensor 조립 확인",2025-02-20 00:00:00.000,"Project","","40810","Field/Shopfloor Work","FALSE","23","53","FALSE","9"
2025-02-17 00:00:00.000,3,"O2 센서 조립 확인",2025-02-18 00:00:00.000,"Project","","40536","Field/Shopfloor Work","FALSE","23","53","FALSE","9"
2025-02-17 00:00:00.000,6,"O2 Sensor set up 관련 현장 대응",2025-02-19 00:00:00.000,"Project","","40642","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2025-02-17 00:00:00.000,2,"TUMALO O2 sensor build 현장 대응",2025-02-18 00:00:00.000,"Project","","40522","Field/Shopfloor Work","FALSE","23","150","FALSE","9"
2025-02-17 00:00:00.000,6,"O2 sensor build 현황 확인",2025-02-18 00:00:00.000,"Project","","40500","Field/Shopfloor Work","FALSE","23","446","FALSE","9"
2025-02-17 00:00:00.000,6,"GEN4 TUMALO_EMO Cable 변경 작업",2025-02-21 00:00:00.000,"Project","","40883","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2025-02-17 00:00:00.000,7,"O2 Sensor Setup Support / Follow Up",2025-02-18 00:00:00.000,"Project","","40528","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2025-02-16 00:00:00.000,2,"O2 Sensor 작업 사전 준비",2025-02-18 00:00:00.000,"Project","","40526","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2025-02-16 00:00:00.000,6,"GEN4 TUMALO_SEC/SKH 현장 Build 대응",2025-02-21 00:00:00.000,"Project","","40884","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2025-02-13 00:00:00.000,4,"GEN4 TUMALO_SEC/SKH 현장 Build 대응",2025-02-21 00:00:00.000,"Project","","40878","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2025-02-12 00:00:00.000,2,"Pump Rework",2025-02-13 00:00:00.000,"Project","","40181","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2025-02-12 00:00:00.000,4,"GEN4 TUMALO_SEC/SKH 현장 Build 대응",2025-02-21 00:00:00.000,"Project","","40873","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2025-02-11 00:00:00.000,6,"GEN4 TUMALO_SEC/SKH 현장 Build 대응",2025-02-21 00:00:00.000,"Project","","40870","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2025-02-10 00:00:00.000,2,"Tumalo Build Status Check",2025-02-12 00:00:00.000,"Project","","39946","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2025-02-06 00:00:00.000,2,"Control Box 체결 확인",2025-02-09 00:00:00.000,"Project","","39660","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2025-02-06 00:00:00.000,2,"DC Interface Cable 실물 확인",2025-02-09 00:00:00.000,"Project","","39661","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2025-02-05 00:00:00.000,4,"Gen4 Electrical build",2025-02-05 00:00:00.000,"Project","","39329","Field/Shopfloor Work","FALSE","23","36","FALSE","9"
2025-02-05 00:00:00.000,2,"DRIP TRAY 및 FRAME 현장 확인 건",2025-02-10 00:00:00.000,"Project","","39679","Field/Shopfloor Work","FALSE","23","43","FALSE","9"
2025-02-02 00:00:00.000,8,"electrical 조립관련 사전 미팅 - cable route, 접지 등",2025-05-07 00:00:00.000,"Project","","46245","Field/Shopfloor Work","FALSE","23","62","FALSE","9"
2025-01-20 00:00:00.000,2,"Gen3 CST EXP 펌프 Rework 작업",2025-01-23 00:00:00.000,"Project","","38852","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2025-01-05 00:00:00.000,5,"GEN4 TUMALO_SEC&SKH_진선테크 업체 작업확인",2025-01-17 00:00:00.000,"Project","","38323","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2024-12-05 00:00:00.000,4,"Gate valve operation test",2024-12-06 00:00:00.000,"Project","","35762","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2024-12-05 00:00:00.000,4,"CST Test",2024-12-05 00:00:00.000,"Project","","35745","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-12-01 00:00:00.000,3,"GEN3 CST 정리",2024-12-05 00:00:00.000,"Project","","35726","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-11-28 00:00:00.000,3,"GEN3 CST 정리",2024-11-28 00:00:00.000,"Project","","34904","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-11-21 00:00:00.000,3,"Gate Valve Test 미비 작업",2024-11-22 00:00:00.000,"Project","","34381","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-11-20 00:00:00.000,5,"Presys Valve Operation Test",2024-11-21 00:00:00.000,"Project","","34325","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-11-18 00:00:00.000,2,"Gen3 EUVZ CST 작업",2024-11-20 00:00:00.000,"Project","","34221","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-11-14 00:00:00.000,2,"Gen3 CST 작업",2024-11-17 00:00:00.000,"Project","","33933","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-11-13 00:00:00.000,4,"Tumalo gate valve 현장 test",2024-11-14 00:00:00.000,"Project","","33723","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2024-11-13 00:00:00.000,5,"Gen3 CST Leak 현상 분석 및 Test",2024-11-14 00:00:00.000,"Project","","33846","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-11-12 00:00:00.000,4,"Tumalo gate valve test 진행",2024-11-14 00:00:00.000,"Project","","33725","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2024-11-12 00:00:00.000,7,"Gen3 CST 트러블슈팅",2024-11-13 00:00:00.000,"Project","","33594","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-11-11 00:00:00.000,6,"Gen3 CST 작업 (Leak Test)",2024-11-12 00:00:00.000,"Project","","33571","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-11-11 00:00:00.000,7,"Gate valve test 현장 업무",2024-11-12 00:00:00.000,"Project","","33530","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2024-11-10 00:00:00.000,4,"Gate valve test setting",2024-11-12 00:00:00.000,"Project","","33536","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2024-11-07 00:00:00.000,5,"Gen3 CST Build Support",2024-11-11 00:00:00.000,"Project","","33455","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-11-05 00:00:00.000,7,"Presys GataValve 작업",2024-11-05 00:00:00.000,"Project","","33088","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-11-04 00:00:00.000,5,"PRESYS Gate valve build rework",2024-11-05 00:00:00.000,"Project","","33028","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2024-11-04 00:00:00.000,6,"Presys GateValve 작업",2024-11-05 00:00:00.000,"Project","","33086","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-10-17 00:00:00.000,4,"POWER BOX CONCEPT 미팅 현장 투어",2024-10-25 00:00:00.000,"Project","","32315","Field/Shopfloor Work","FALSE","23","62","FALSE","9"
2024-09-05 00:00:00.000,3,"Air Flow Test Field Work",2024-09-06 00:00:00.000,"Project","","28427","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-09-03 00:00:00.000,2,"Air Flow Test 현장 사전 준비",2024-09-04 00:00:00.000,"Project","","28226","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-08-26 00:00:00.000,2,"Test 전 System 구조 및 작업성 조사",2024-08-27 00:00:00.000,"Project","","27397","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-07-25 00:00:00.000,2,"EMO Switch 배선 확인",2024-07-26 00:00:00.000,"Project","","24583","Field/Shopfloor Work","FALSE","23","71","FALSE","9"
2024-07-22 00:00:00.000,5,"MFM Box H2 Flow Test (Barrier Comparison)",2024-07-22 00:00:00.000,"Project","","24062","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-07-21 00:00:00.000,4,"Tumalo barrier test",2024-07-22 00:00:00.000,"Project","","23962","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2024-07-17 00:00:00.000,2,"MFM Box Test 사전 현장 작업",2024-07-18 00:00:00.000,"Project","","23515","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2024-07-16 00:00:00.000,3,"MFM Helium leak test",2024-07-17 00:00:00.000,"Project","","23365","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2024-07-11 00:00:00.000,3,"MFM Leak test",2024-07-12 00:00:00.000,"Project","","22900","Field/Shopfloor Work","FALSE","23","35","FALSE","9"
2024-06-12 00:00:00.000,2,"Tumalo P&ID 및 실물 대조 조사 with Gen3 CST",2024-06-13 00:00:00.000,"Project","","19587","Field/Shopfloor Work","FALSE","23","49","FALSE","9"
2025-12-06 00:00:00.000,8,"Vizeon Phase1 TSMC Training Preparation",2025-12-08 00:00:00.000,"Project","","57072","Review","FALSE","23","69","FALSE","5"
2025-10-23 00:00:00.000,3,"SEMI S6 test review",2025-10-24 00:00:00.000,"Project","","54926","Review","FALSE","23","446","FALSE","5"
2025-10-22 00:00:00.000,3,"TSMC Part 검토",2025-10-24 00:00:00.000,"Project","","54932","Review","FALSE","23","62","FALSE","5"
2025-10-16 00:00:00.000,3,"tsmc #2 호기 파트 발주 리뷰",2025-10-20 00:00:00.000,"Project","","54776","Review","FALSE","23","62","FALSE","5"
2025-10-12 00:00:00.000,3,"Tumalo PH1/2 관련 Mail review and feedback (장기 연휴간 수신 메일 대응)",2025-10-18 00:00:00.000,"Project","","54709","Review","FALSE","23","69","FALSE","5"
2025-09-14 00:00:00.000,3,"HRS & Tumalo PJT 관련 Technical / Mail 업무(Phase2 design 변경점 / DVP / Etc.)",2025-09-16 00:00:00.000,"Project","","53550","Review","FALSE","23","69","FALSE","5"
2025-09-10 00:00:00.000,3,"DVP 항목 review",2025-09-11 00:00:00.000,"Project","","53169","Review","FALSE","23","446","FALSE","5"
2025-08-09 00:00:00.000,8,"Vizeon Phase1/2 - TSMC _ SIL update for Gate4 Relevant Technical document review & update",2025-08-13 00:00:00.000,"Project","","51974","Review","FALSE","23","69","FALSE","5"
2025-08-06 00:00:00.000,3,"HRS & Tumalo PJT 관련 Technical / Mail 업무 / TR2 review",2025-08-10 00:00:00.000,"Project","","51768","Review","FALSE","23","69","FALSE","5"
2025-07-31 00:00:00.000,6,"TSMC data review, IMEC,TSMC 후속업무 대응",2025-08-07 00:00:00.000,"Project","","51675","Review","FALSE","23","21","FALSE","5"
2025-07-31 00:00:00.000,4,"TSMC CONTROL BOX & POWER BOX 입고 일정 조율 및 파트 납기 확인",2025-08-04 00:00:00.000,"Project","","51515","Review","FALSE","23","62","FALSE","5"
2025-07-30 00:00:00.000,3,"tsmc 7 src + 4대분 파트납기 확인",2025-08-01 00:00:00.000,"Project","","51440","Review","FALSE","23","62","FALSE","5"
2025-07-29 00:00:00.000,4,"TSMC 납기 확인",2025-07-31 00:00:00.000,"Project","","51407","Review","FALSE","23","62","FALSE","5"
2025-07-24 00:00:00.000,3,"TSMC, IMEC 후속 업무 대응",2025-07-31 00:00:00.000,"Project","","51282","Review","FALSE","23","21","FALSE","5"
2025-07-22 00:00:00.000,4,"IMEC/TSMC review, 대응 , 현장 대응",2025-07-24 00:00:00.000,"Project","","50817","Review","FALSE","23","21","FALSE","5"
2025-07-22 00:00:00.000,3,"TSMC POWER BOX 개조 검토",2025-07-24 00:00:00.000,"Project","","50838","Review","FALSE","23","62","FALSE","5"
2025-07-20 00:00:00.000,5,"IMEC/TSMC review 및 업무 대응",2025-07-24 00:00:00.000,"Project","","50812","Review","FALSE","23","21","FALSE","5"
2025-07-15 00:00:00.000,3,"IMEC/TSMC관련 대응",2025-07-16 00:00:00.000,"Project","","50447","Review","FALSE","23","21","FALSE","5"
2025-07-09 00:00:00.000,4,"신규 po review 및 업체 문의 대응",2025-07-11 00:00:00.000,"Project","","50214","Review","FALSE","23","62","FALSE","5"
2025-07-08 00:00:00.000,4,"bom review & 도면 수정",2025-07-10 00:00:00.000,"Project","","50126","Review","FALSE","23","62","FALSE","5"
2025-07-07 00:00:00.000,3,"ebom review & fuse box concept review",2025-07-09 00:00:00.000,"Project","","50041","Review","FALSE","23","62","FALSE","5"
2025-07-06 00:00:00.000,6,"HRS #3 / HRS #4 / 9N HRS review for checking different points",2025-07-08 00:00:00.000,"Project","","49969","Review","FALSE","23","69","FALSE","5"
2025-07-02 00:00:00.000,4,"ebom review",2025-07-07 00:00:00.000,"Project","","49938","Review","FALSE","23","62","FALSE","5"
2025-06-30 00:00:00.000,3,"TSMC 9N design review / 자료 작성",2025-07-04 00:00:00.000,"Project","","49885","Review","FALSE","23","21","FALSE","5"
2025-06-28 00:00:00.000,8,"Vizeon Phase1 Technical Document(TR / Test Report / Drawing / Etc.) review / Phase2 TR2 preparation",2025-06-30 00:00:00.000,"Project","","49633","Review","FALSE","23","69","FALSE","5"
2025-06-24 00:00:00.000,3,"IMEC/TSMC 관련 대응",2025-06-25 00:00:00.000,"Project","","49386","Review","FALSE","23","21","FALSE","5"
2025-06-23 00:00:00.000,3,"IMEC/TSMC 관련 업무 대응",2025-06-25 00:00:00.000,"Project","","49380","Review","FALSE","23","21","FALSE","5"
2025-06-23 00:00:00.000,3,"Vizeon V&V 및 FT&CC문서 review for Vizeon TSMC System",2025-06-25 00:00:00.000,"Project","","49339","Review","FALSE","23","69","FALSE","5"
2025-06-22 00:00:00.000,3,"TSMC 9N review/대응",2025-06-23 00:00:00.000,"Project","","49210","Review","FALSE","23","21","FALSE","5"
2025-06-18 00:00:00.000,3,"TSMC/IMEC 관련 대응",2025-06-19 00:00:00.000,"Project","","49045","Review","FALSE","23","21","FALSE","5"
2025-06-17 00:00:00.000,3,"NEW TR deliverables / SB review",2025-06-19 00:00:00.000,"Project","","49019","Review","FALSE","23","69","FALSE","5"
2025-06-11 00:00:00.000,3,"Vizeon MRS/PRS review for reflecting 1st TSMC system",2025-06-12 00:00:00.000,"Project","","48614","Review","FALSE","23","69","FALSE","5"
2025-06-10 00:00:00.000,3,"Vizeon TSMC special request review and matched with current 3d modeling",2025-06-11 00:00:00.000,"Project","","48493","Review","FALSE","23","69","FALSE","5"
2025-06-10 00:00:00.000,3,"TSMC 9N review / email 등",2025-06-13 00:00:00.000,"Project","","48659","Review","FALSE","23","21","FALSE","5"
2025-06-09 00:00:00.000,4,"Training material review and comment update - pumping slice",2025-06-11 00:00:00.000,"Project","","48511","Review","FALSE","23","33","FALSE","5"
2025-06-08 00:00:00.000,3,"SKH,SEC,IMEC 후속 업무 f/up",2025-06-10 00:00:00.000,"Project","","48324","Review","FALSE","23","21","FALSE","5"
2025-06-04 00:00:00.000,3,"IMEC,SKH,SEC 후속 업무 대응",2025-06-05 00:00:00.000,"Project","","48203","Review","FALSE","23","21","FALSE","5"
2025-05-20 00:00:00.000,4,"Vizeon - TSMC System P&ID Review",2025-05-22 00:00:00.000,"Project","","47436","Review","FALSE","23","69","FALSE","5"
2025-05-18 00:00:00.000,5,"VIZEON SOP REVIEW and update",2025-05-19 00:00:00.000,"Project","","47159","Review","FALSE","23","33","FALSE","5"
2025-05-14 00:00:00.000,4,"SKH/SEC/IMEC review",2025-05-27 00:00:00.000,"Project","","47653","Review","FALSE","23","21","FALSE","5"
2025-05-08 00:00:00.000,3,"IMEC 케이블 도면 검토",2025-05-09 00:00:00.000,"Project","","46509","Review","FALSE","23","71","FALSE","5"
2025-05-06 00:00:00.000,3,"전장 업체 문의 대응",2025-05-08 00:00:00.000,"Project","","46373","Review","FALSE","23","71","FALSE","5"
2025-05-01 00:00:00.000,6,"가공물 업데이트 도면 건 검토 완료",2025-05-02 00:00:00.000,"Project","","46215","Review","FALSE","23","71","FALSE","5"
2025-04-23 00:00:00.000,3,"tumalo 교체 파트 작업 및 파트 입고 확인, 파크 재사용 가능 여부 확인",2025-04-25 00:00:00.000,"Project","","45779","Review","FALSE","23","62","FALSE","5"
2025-04-22 00:00:00.000,5,"Long lead part list 업데이트",2025-04-24 00:00:00.000,"Project","","45670","Review","FALSE","23","62","FALSE","5"
2025-04-21 00:00:00.000,7,"EUV Gen4 program 분석",2025-04-22 00:00:00.000,"Project","","45519","Review","FALSE","23","94","FALSE","5"
2025-04-20 00:00:00.000,3,"imec/tsmc 파트 검토",2025-04-22 00:00:00.000,"Project","","45514","Review","FALSE","23","62","FALSE","5"
2025-04-20 00:00:00.000,5,"GDAS_2D Drawing_검토",2025-04-21 00:00:00.000,"Project","","45472","Review","FALSE","23","71","FALSE","5"
2025-04-15 00:00:00.000,4,"IMEC design관련 대응 및 review",2025-04-20 00:00:00.000,"Project","","45394","Review","FALSE","23","21","FALSE","5"
2025-04-10 00:00:00.000,3,"SKH/SEC/TSMC 관련 대응",2025-04-16 00:00:00.000,"Project","","45077","Review","FALSE","23","21","FALSE","5"
2025-04-10 00:00:00.000,3,"IMEC design관련 대응 및 review",2025-04-16 00:00:00.000,"Project","","45075","Review","FALSE","23","21","FALSE","5"
2025-04-09 00:00:00.000,5,"IMEC design review",2025-04-16 00:00:00.000,"Project","","45074","Review","FALSE","23","21","FALSE","5"
2025-04-08 00:00:00.000,4,"SKH/SEC/TSMC 후속 업무 대응",2025-04-09 00:00:00.000,"Project","","44628","Review","FALSE","23","21","FALSE","5"
2025-04-07 00:00:00.000,3,"IMEC 관련 design check",2025-04-09 00:00:00.000,"Project","","44622","Review","FALSE","23","21","FALSE","5"
2025-04-03 00:00:00.000,3,"SKH/SEC/TSMC 후속 업무 대응",2025-04-09 00:00:00.000,"Project","","44632","Review","FALSE","23","21","FALSE","5"
2025-04-02 00:00:00.000,3,"Hynix modeling and tsmc reveiw",2025-04-03 00:00:00.000,"Project","","44088","Review","FALSE","23","33","FALSE","5"
2025-04-02 00:00:00.000,7,"SKH/SEC/TSMC 후속 업무 대응",2025-04-09 00:00:00.000,"Project","","44635","Review","FALSE","23","21","FALSE","5"
2025-04-01 00:00:00.000,5,"SKH/SEC/TSMC 후속 업무 대응",2025-04-02 00:00:00.000,"Project","","44005","Review","FALSE","23","21","FALSE","5"
2025-03-30 00:00:00.000,5,"TSMC/SKH/SEC 후속 업무",2025-04-02 00:00:00.000,"Project","","44000","Review","FALSE","23","21","FALSE","5"
2025-03-27 00:00:00.000,5,"SKH/SEC/TSMC 사양 후속 업무 및 업체 요청사항 확인, data 수정",2025-03-28 00:00:00.000,"Project","","43638","Review","FALSE","23","21","FALSE","5"
2025-03-24 00:00:00.000,3,"ECDP_TUM_004 논의 및 파트 확인",2025-03-26 00:00:00.000,"Project","","43456","Review","FALSE","23","43","FALSE","5"
2025-03-11 00:00:00.000,4," Build issue 대응/현장확인/data check",2025-03-12 00:00:00.000,"Project","","42410","Review","FALSE","23","21","FALSE","5"
2025-03-10 00:00:00.000,3," Build issue 대응/현장확인/data check",2025-03-12 00:00:00.000,"Project","","42409","Review","FALSE","23","21","FALSE","5"
2025-03-09 00:00:00.000,6," Build issue 대응/현장확인/data check",2025-03-12 00:00:00.000,"Project","","42402","Review","FALSE","23","21","FALSE","5"
2025-03-06 00:00:00.000,5," Build issue 대응/현장확인/data check",2025-03-12 00:00:00.000,"Project","","42400","Review","FALSE","23","21","FALSE","5"
2025-03-05 00:00:00.000,4," Build issue 대응/현장확인/data check",2025-03-12 00:00:00.000,"Project","","42397","Review","FALSE","23","21","FALSE","5"
2025-03-04 00:00:00.000,5,"Build issue 대응/현장확인/data check",2025-03-12 00:00:00.000,"Project","","42396","Review","FALSE","23","21","FALSE","5"
2025-02-27 00:00:00.000,4,"Build issue 대응 및 data 확인.수정",2025-03-12 00:00:00.000,"Project","","42391","Review","FALSE","23","21","FALSE","5"
2025-02-13 00:00:00.000,3,"남일 요청 항목 확인 및 업데이트",2025-02-14 00:00:00.000,"Project","","40330","Review","FALSE","23","53","FALSE","5"
2025-02-05 00:00:00.000,3,"Tumalo EBOM/Design review",2025-02-18 00:00:00.000,"Project","","40553","Review","FALSE","23","21","FALSE","5"
2025-01-22 00:00:00.000,3,"Tumalo Alert list_Samsung & SK Hynix Review",2025-01-23 00:00:00.000,"Project","","38864","Review","FALSE","23","49","FALSE","5"
2025-01-15 00:00:00.000,3,"Tumalo SS/Hynix Interlock List Review and Applying to the FT&CC",2025-01-15 00:00:00.000,"Project","","38143","Review","FALSE","23","49","FALSE","5"
2025-01-05 00:00:00.000,3,"Key Component 비교 (Gen3 Plus/Tumalo)",2025-01-06 00:00:00.000,"Project","","37356","Review","FALSE","23","49","FALSE","5"
2024-12-17 00:00:00.000,3,"Tumalo Code Review",2024-12-18 00:00:00.000,"Project","","36575","Review","FALSE","23","16","FALSE","5"
2024-12-16 00:00:00.000,3,"H2D HP/500slm FT&CC 비교 검토",2024-12-18 00:00:00.000,"Project","","36605","Review","FALSE","23","49","FALSE","5"
2024-12-12 00:00:00.000,3,"Tumalo BOM Analysis for Drip Tray Test",2024-12-16 00:00:00.000,"Project","","36403","Review","FALSE","23","49","FALSE","5"
2024-12-08 00:00:00.000,3,"Tumalo Code Review",2024-12-09 00:00:00.000,"Project","","35907","Review","FALSE","23","16","FALSE","5"
2024-12-04 00:00:00.000,6,"sec, skh 삼성 업체문의 검토- 도면 확인 및 수정",2024-12-11 00:00:00.000,"Project","","36104","Review","FALSE","23","62","FALSE","5"
2024-12-03 00:00:00.000,5,"Tumalo 잔건 대응",2024-12-05 00:00:00.000,"Project","","35677","Review","FALSE","23","53","FALSE","5"
2024-12-02 00:00:00.000,4,"tsmc layout 검토",2024-12-11 00:00:00.000,"Project","","36103","Review","FALSE","23","62","FALSE","5"
2024-12-02 00:00:00.000,3,"tsmc power 검토(용량 및 파트 검토)",2024-12-11 00:00:00.000,"Project","","36102","Review","FALSE","23","62","FALSE","5"
2024-12-01 00:00:00.000,5,"tsmc layout 검토",2024-12-11 00:00:00.000,"Project","","36098","Review","FALSE","23","62","FALSE","5"
2024-11-28 00:00:00.000,5,"SCM 문의 대응",2024-12-03 00:00:00.000,"Project","","35602","Review","FALSE","23","43","FALSE","5"
2024-11-24 00:00:00.000,4,"Sprint Stroy Review and Preparation",2024-11-27 00:00:00.000,"Project","","34786","Review","FALSE","23","16","FALSE","5"
2024-11-21 00:00:00.000,5,"h2d emo box design",2024-12-11 00:00:00.000,"Project","","36064","Review","FALSE","23","62","FALSE","5"
2024-11-20 00:00:00.000,5,"업체 출장",2024-11-23 00:00:00.000,"Project","","34458","Review","FALSE","23","62","FALSE","5"
2024-11-19 00:00:00.000,3,"CodeReview",2024-11-20 00:00:00.000,"Project","","34214","Review","FALSE","23","16","FALSE","5"
2024-11-11 00:00:00.000,3,"power box design review",2024-11-15 00:00:00.000,"Project","","33857","Review","FALSE","23","62","FALSE","5"
2024-11-10 00:00:00.000,3,"door & top panel review, earth, cable route 검토",2024-11-11 00:00:00.000,"Project","","33499","Review","FALSE","23","62","FALSE","5"
2024-11-06 00:00:00.000,3,"power box design review",2024-11-11 00:00:00.000,"Project","","33479","Review","FALSE","23","62","FALSE","5"
2024-11-05 00:00:00.000,4,"power box 고정 point 및 design review",2024-11-11 00:00:00.000,"Project","","33478","Review","FALSE","23","62","FALSE","5"
2024-10-31 00:00:00.000,3,"POWER BOX -LONG LEAD PART 검토",2024-11-06 00:00:00.000,"Project","","33163","Review","FALSE","23","62","FALSE","5"
2024-10-31 00:00:00.000,3,"H2D EMO Position 검토",2024-11-11 00:00:00.000,"Project","","33493","Review","FALSE","23","62","FALSE","5"
2024-10-29 00:00:00.000,3,"H2DX3 DRE Test Report Analysis",2024-10-31 00:00:00.000,"Project","","32729","Review","FALSE","23","49","FALSE","5"
2024-10-29 00:00:00.000,3,"UnitTest Support",2024-10-30 00:00:00.000,"Project","","32690","Review","FALSE","23","16","FALSE","5"
2024-10-27 00:00:00.000,4,"power box design review",2024-10-29 00:00:00.000,"Project","","32591","Review","FALSE","23","62","FALSE","5"
2024-10-23 00:00:00.000,5,"Control box reivew- 기구 간섭부, 파트, 보강대, 높이 등",2024-10-25 00:00:00.000,"Project","","32327","Review","FALSE","23","62","FALSE","5"
2024-10-21 00:00:00.000,5,"power box frame 고정 검토 및 cable rout 검토- gecia 작업 검토",2024-10-25 00:00:00.000,"Project","","32322","Review","FALSE","23","62","FALSE","5"
2024-10-16 00:00:00.000,4,"abindon crf 작성 및 내용 확인 - eastbourn 관련 메일 작성",2024-10-18 00:00:00.000,"Project","","31566","Review","FALSE","23","62","FALSE","5"
